numero,ano,mes,Amauta/Libro y Revitas,Nombre de Seccion,Tipologia General,Tipologia Particular,Autor,Sexo,Titulo,Acompanado Texto y/o Imagen,Pag.,Ciudad,Pais,Region,Nombre de Imagen,Nombre de Artista,Pag,Pais,Nombre del Anuncio,A cargo de:,Domicilio,OBS.
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Interior,Lima,Peru,America Latina,NA,NA,NA,NA,Banco Internacional del Peru,NM,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Interior,Lima,Peru,America Latina,NA,NA,NA,NA,The ideal shoes,NM,Ca. Jesus Nazareno,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Interior,Lima,Peru,America Latina,NA,NA,NA,NA,Banco Aleman Transaytlantico,NM,Calle de la Coca,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,1,Lima,Peru,America Latina,NA,NA,NA,NA,CIA de Seguros Rimac,"Gallagher, Pedro D. (Presidente de la Camara de Comercio de Lima)",Calle de la Coca 489-473,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,1,Lima,Peru,America Latina,NA,NA,NA,NA,Compania Noruega de Comercio,NM,Filipinas 587,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,2,Lima,Peru,America Latina,NA,NA,NA,NA,Compania Internacional de Seguros del Peru,NM,Calle de San Jose 327,-
1,1926,Septiembre,Amauta,General,Texto,Editorial,"Mariategui, Jose Carlos",Hombre,Presentacion de Amauta,Individual,3,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Xilografia,"Sabogal, Jose",Hombre,Xilografia: India Ccolla,Acompanado,4,NM,Peru,America Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Valcarcel, Luis E.",Hombre,Tempestad en los Andes,Acompanado,4-6,Cusco,Peru,America Latina,India Ccolla,Jose Sabogal,4,Peru,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Sanchez Viamonte, Carlos",Hombre,La cultura frente a la universidad,Individual,7-8,La Plata,Argentina,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,Anonimo,NM,Dzerchinsky. Protagonista de la revolucion rusa fallecido recientemente,Acompanado,8,NM,Rusia,Europa,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesia,"Eguren, Jose M.",Hombre,Cancion de noche,Acompanado,8,Lima,Peru,America Latina,Dzerchinsky. Protagonista de la revolucion rusa fallecido recientemente,,8,Rusia,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Orrego, Anternor",Hombre,El personaje y el conflicto dramatico en el teatro la novela y el cuento,Acompanado,9-10,Trujillo,Peru,America Latina,Antenor Orrego,Essquerriloff,9,Peru,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Xilografia,Essquerriloff,Hombre,Dibujo de Antenor Orrego,Acompanado,9,NM,Peru,America Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,Buenos Aires,Argentina,America Latina,NA,NA,NA,NA,Martin Fierro. Periodico quincenal de Arte y Critica Libre,NM,Victoria 3441,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,La Coruna,Espana,Europa,NA,NA,NA,NA,Alfar. Revista de Arte y Letras,Julio J. Casal. Director de la Revista,Canton Pequeno 23,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,La Plata,Argentina,America Latina,NA,NA,NA,NA,Sagitario. Revista de humanidades,"Carlos A.Amaya, Julio V. Gonzalez y C.Sanchez Viamonte",,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,Lima,Peru,America Latina,NA,NA,NA,NA,Poliedro. Revista quincenal de poesia,Armando Bazan. Director,Apartado 2107,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,Buenos Aires,Argentina,America Latina,NA,NA,NA,NA,Revista de Oriente: asociacion amigos de Rusia. Lo mas completo y moderno para informacion y estudio de la realidad sovietica,NM,Sarmiento 2616,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,Buenos Aires,Argentina,America Latina,NA,NA,NA,NA,El estudiante: revista de la juventud espanola,NM,Marques de Cubas 8,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,San Jose de Costa Rica,Costa Rica,America Latina,NA,NA,NA,NA,Repertorio Americano: semanario de cultura hispanica,Joaquin Garcia Monge. Director,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,Roma,Italia,Europa,NA,NA,NA,NA,Index: periodico mensile,Bragaglia,Via vignonesi 8,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Freud, Sigmund",Hombre,Resistencia al psicianalisis,Acompanado,11-13,NM,Austria,Europa,El profesor Freud,Carlos Raygada,11,Peru,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,"Raygada, Carlos",Hombre,El profesor Freud,Acompanado,11,NM,Peru,America Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Freud, Sigmund",Hombre,Resistencia al psicianalisis,Acompanado,11-13,NM,Austria,Europa,Imagen sin nombre,Sin autor,13,Peru,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,Anonimo,NM,Imagen sin nombre,Acompanado,13,NM,Peru,America Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesia,"Hidalgo, Alberto",Hombre,Ubicacion de Lenin (poema de varios lados),Individual,14,Buenos Aires,Argentina,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Roe, Carlos",Hombre,Gregorio Maranon,Individual,15,NM,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Mercado, Guillermo",Hombre,Carta a los maestros del Peru,Individual,16,Arequipa,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Cuento,"Istrati, Parnait",Hombre,"Spilca, el monje",Individual,17-19,Bucarest,Rumania,Europa,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Carboncillo sobre papel,"Pettoruti, Emilio",Hombre,Autorretrato de Emiliano Pettoruti,Acompanado,19,NM,,America Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesia,"Bazan, Armando",Hombre,Poema: Vigilia,Acompanado,19,Lima,Peru,America Latina,Autorretrato de Emiliano Pettoruti,Emilio Pettoruti,19,Argentina,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Xilografia,"Pantigoso, Manuel Domingo",Hombre,Dibujo de Alejandro Peralta,Acompanado,20,NM,Peru,America Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesia,"Peralta, Alejandro",Hombre,Poema: Cristales del ande,Acompanado,20,Puno,Peru,America Latina,Dibujo de Alejandro Peralta,Manuel Domingo Pantigoso,20,Peru,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesia,"Peralta, Alejandro",Hombre,Poema: El Indio Antonio,Acompanado,20,Puno,Peru,America Latina,Dibujo de Alejandro Peralta,Manuel Domingo Pantigoso,20,Peru,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesia,"Spelucin, Alcides",Hombre,Poema: La cancion vigorosa. A Victor Raul Haya de la Torre,Acompanado,21,La Libertad,Peru,America Latina,Alcides Spelucion,Essquerriloff,21,Peru,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,Essquerriloff,Hombre,Alcides Spelucion,Acompanado,21,NM,Peru,America Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Xilografia,Anonimo,NM,Imagen sin nombre,Acompanado,21,NM,NM,America Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Mayer de Zulen, Dora",Mujer,Lo que ha significado la Pro-Indigena,Individual,22-24,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Grosz, George",Hombre,El arte y la sociedad burguesa,Acompanado,25-28,Berlin,Alemania,Europa,Rendez Vous,"Grosz, George",25,Alemania,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,"Grosz, George",Hombre,Rendez Vous,Acompanado,25,Berlin,Alemania,Europa,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Grosz, George",Hombre,El arte y la sociedad burguesa,Acompanado,25-28,Berlin,Alemania,Europa,Despertar de primavera,"Grosz, George",26,Alemania,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,"Grosz, George",Hombre,Despertar de primavera,Acompanado,26,Berlin,Alemania,Europa,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,"Grosz, George",Hombre,El ejercito imperial,Acompanado,27,Berlin,Alemania,Europa,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Grosz, George",Hombre,El arte y la sociedad burguesa,Individual,25-28,Berlin,Alemania,Europa,El ejercito imperi,"Grosz, George",27,Alemania,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Perez Reinoso, Ramiro",Hombre,La iglesia contra el estado en Mejico,Individual,29,NM,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Falcon, Cesar",Hombre,"Maranon, Asua y la monarquia",Individual,30-31,Madrid,Espana,Europa,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Critica de Arte,R.P.R,NM,Las exposiciones: Exposicion Vinatea-Reinoso,Individual,31,NM,NM,No menciona,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesia,"Camacho, Fabio",Hombre,Noche de la selva,Individual,31,NM,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,Anonimo,NA,Mercado de artes y letras. El monumento a los espanoles caidos en la independencia,Individual,32,NM,NM,No menciona,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,32,Lima,Peru,America Latina,NA,NA,NA,NA,"Renovacion (organo de estudiantes de Farmacio y Quimica: Farmacio, Medicina, Ciencias Sociels, Arte, Literatura, Reforma Univeritaria)",Leonidas Hurtado Povea,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,32,Roma,Italia,Europa,NA,NA,NA,NA,Futurismo,F.T. Marinetti,Piezza Adriana 30,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,32,La Plata,Argentina,America Latina,NA,NA,NA,NA,Valoraciones: revista de humanidades critica y polemica,NM,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,32,Berlin,Alemania,Europa,NA,NA,NA,NA,Der Sturm,H. Walden,Potsdamerstrassen 134 A,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NM,NA,Individual,Cubierta Posterior,Lima,Peru,America Latina,NA,NA,NA,NA,Compania de Seguros Italia. Fundada en 1896,Propiedad de la Compania y su Casa Matriz,Calle Jesus Nazareno 169-175,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NM,NA,Individual,Cubierta Posterior,Callao,Peru,America Latina,NA,NA,NA,NA,Sociedad de Beneficiencia del Callao. Caja de Ahorros,NM,Av. Saenz Pena no.10,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,,NA,Individual,Cubierta Posterior,Lima,Peru,America Latina,NA,NA,NA,NA,Abogado,Dr. A. Gustavo Cornejo,Mantas 171 (altos),-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,,NA,Individual,Cubierta Posterior,Lima,Peru,America Latina,NA,NA,NA,NA,Abogado,Alejandro F. Barrios,"Estudio Corcovado 465, reja derecha",-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NM,NA,Individual,Cubierta Posterior,Lima,Peru,America Latina,NA,NA,NA,NA,Cirujia y Partos,Dr. Carlos E. Roe,Amargura 979,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,,NA,Individual,Cubierta Posterior,Lima,Peru,America Latina,NA,NA,NA,NA,Medico y Cirujano,Marcelino Gonzalez Garcia,Negreiros 549,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NM,NA,Individual,Contracaratula,Lima,Peru,America Latina,NA,NA,NA,NA,Banco Italiano. Fundado en 1889,NM,NM,-
1,1926,Septiembre,Libros y Revistas,Interview de Libros y Revistas,Texto,Ensayo Literario,"Bazan, Armando",Hombre,Con Manuel Beingolea,Individual,1,Lima,Peru,America Latina,NA,NA,NA,NA,Libreria Francesa Cientifica.,F. y E. Rosay. Gerente,Calle de la Merced 636-634,-
1,1926,Septiembre,Libros y Revistas,Interview de Libros y Revistas,Texto,Poesia,"Portal, Magda",Mujer,"Circulos violeta (De ""El derecho de matar"")",Individual,1-2,Lima,Peru,America Latina,NA,NA,NA,NA,La Enciclopedia: Libreria y centro de suscripciones. Antiguos agentes de la renombrada Enciclopedia Universal ESPASA,J. Iglesias & Co. Gerente,Veracruz 255,-
1,1926,Septiembre,Libros y Revistas,Interview de Libros y Revistas,Texto,Ensayo Literario,Sor Folie,Mujer,Â¿Para que?,Individual,2,NM,Peru,America Latina,NA,NA,NA,NA,El Inca. Libreria e Imprenta,,Plaza San Martin,-
1,1926,Septiembre,Libros y Revistas,Interview de Libros y Revistas,Texto,Critica Literaria,"Orrego, Antenor",Hombre,El libro de la nave dorada. Palabras prologales de Antenor Orrego. Categoria Estetica,Individual,2-3/6-8,Trujillo,Peru,America Latina,NA,NA,NA,NA,Amauta. Revista mensual de cultura,Jose Carlos Mariategui. Director,NM,-
1,1926,Septiembre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Mariategui, Jose Carlos",Hombre,L'agonie du Christianisme de Miguel de Unamuno,Individual,3-4,Lima,Peru,America Latina,NA,NA,NA,NA,El nuevo absoluto. Segundo volumen de la Biblioteca Moderna de Minerva,Mariano Iberico Rodriguez,Sagastegui 699,-
1,1926,Septiembre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Mariategui, Jose Carlos",Hombre,El libro de la nave dorada de Alcides Spelucin,Individual,4-5,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Perez Reinoso, Ramiro",Hombre,El nuevo absoluto de Mariano Iberico Rodriguez,Individual,5,NM,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Bazan, Armando",Hombre,Ande de Alejandro Peralta,Individual,5-6,NM,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Guillen, Albeto",Hombre,Sigmund Freud por Honorio Delgado,Individual,6,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Paz Soldan, Carlos Enrique",Hombre,Topicos de la nueva universidad: Los seminarios,Individual,6,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Libro,NA,NA,NA,Individual,Cubierta Interior,Lima,Peru,America Latina,NA,NA,NA,NA,El nuevo absoluto. Segundo volumen de la Biblioteca Moderna de Minerva,Mariano Iberico Rodriguez. Autor,Sagastegui 699,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Interior,Lima,Peru,America Latina,NA,NA,NA,NA,The ideal shoe,Luis. R. Elias,Ca. Jesus Nazareno,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Interior,Lima,Peru,America Latina,NA,NA,NA,NA,Banco Aleman Transaytlantico,NM,Calle de la Coca,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,1,Lima,Peru,America Latina,NA,NA,NA,NA,Ford Motor Company,A. C. Shumway & C.S.C,Edificio Mineria,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,2,Lima,Peru,America Latina,NA,NA,NA,NA,Estudio Goyzueta: Arte y Perfeccion Tecnica,NM,Mantas 180,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,2,Lima,Peru,America Latina,NA,NA,NA,NA,Banco Internacional del Peru,NM,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Libro,NA,NA,NA,Individual,2,Lima,Peru,America Latina,NA,NA,NA,NA,La Escena Contemporanea,Jose Carlos Mariategui. Autor,Sagastegui 669,-
2,1926,Octubre,Amauta,General,Texto,Poesia,"Orrego, Antenor",Hombre,El canto del hombre,Individual,3,Trujillo,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Shaw, Bernard; Juan Portal (traduccion)",Hombre,Bernard Shaw habla sobre los problemas de Inglaterra y del Socialismo,Acompanado,4-7,NM,Reino Unido,Europa,Dibujo de Bernard Shaw,Anonimo,5,NM,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,Dibujo de Bernard Shaw,Hombre,Anonimo,Acompanado,5,NM,NM,Europa,idem,idem,,,NM,NM,NM,-
