numero,año,mes,Amauta/Libro y Revitas,Nombre de Sección,Tipología General,Tipología Particular,Autor,Sexo,Título,Acompañado Texto y/o Imagen,Pág.,Ciudad,País,Región,Nombre de Imagen,Nombre de Artista,Pág,País,Nombre del Anuncio,A cargo de:,Domicilio,OBS.
2,1926,Octubre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,7,Lima,Perú,América Latina,NA,NA,NA,NA,"Renovación (organo de estudiantes de Farmacio y Química: Farmacio, Medicina, Ciencias Sociels, Arte, Literatura, Reforma Universitaria)",Leonidas Hurtado Povea. Director,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,7,Roma,Italia,Europa,NA,NA,NA,NA,Futurismo,F.T. Marinetti. Director,Piezza Adriana 30,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Valcárcel, Luis E.",Hombre,Detrás de las montañas,Individual,8-9,Cuzco,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Parra del Riego, Juan",Hombre,Poema: Marcha Unamuno,Acompañado,10,Montevideo,Uruguay,América Latina,Dibujo de Juan Parra del Riego,"Vallejo, César",10,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,"Vallejo, César",Hombre,Juan Parra del Riego,Acompañado,10,París,Francia,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"García, J. Uriel",Hombre,La música incaica,Individual,11-12,Cusco,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Haya de la Torre, Víctor Raúl",Hombre,Romain Rolland y la América Latina,Acompañado,12-13,Lima,Perú,América Latina,Romain Rolland,Essquerriloff,12,Perú,NM,NM,NM,"El artículo de Haya apareció en francés en el número especial delicado por la revista ""Europe"" a Romain Rolland, con motivo de su 60 aniversario."
2,1926,Octubre,Amauta,General,Imagen,Xilografía,Essquerriloff,Hombre,Romain Rolland,Acompañado,12,Lima,Perú,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Eguren, José M.",Hombre,Preludio,Individual,13,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Abril, Xavier",Hombre,La llegada a Cuba,Individual,13,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Ruzo, Daniel",Hombre,"La carretera, Lied XI de Alfonso de Silva",Individual,14-15,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Brum, Blanca Luz",Mujer,La noche,Acompañado,16,NM,Uruguay,América Latina,Blanca Luz Brum,"Vallejo, César",16,Perú,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,"Vallejo, César",Hombre,Blanca Luz Brum,Acompañado,16,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Brum, Blanca Luz",Mujer,Lo que soñé,Acompañado,16,NM,Uruguay,América Latina,Dibujo sin nombre,"Matisse, Henri",16,Francia,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,"Matisse, Henri",Hombre,Dibujo sin nombre,Acompañado,16,NM,Francia,Europa,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Ingenieros, José",Hombre,"Terruño, patria, humanidad",Individual,17-19,Buenos Aires,Argentina,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,Magda Portal,Mujer,Aguja,Acompañado,20,Lima,Perú,América Latina,Magda Portal,Pantigoso,,Perú,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,Pantigoso,Hombre,Magda Portal,Acompañado,20,Lima,Perú,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,Magda Portal,Mujer,Vidrios de amor,Acompañado,20,Lima,Perú,América Latina,Magda Portal,Pantigoso,,Perú,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Dibujo,Pantigoso,Hombre,Magda Portal,Acompañado,20,Lima,Perú,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Pettoruti,"Pettoruti, Emilio",21,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Fotografía,"Pettoruti, Emilio",Hombre,[Fotografía del rostro] de Pettoruti,Acompañado,21,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Vieja Puerta,"Pettoruti, Emilio",21,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Acuarela,"Pettoruti, Emilio",Hombre,Vieja Puerta,Acompañado,21,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Mosaico,"Pettoruti, Emilio",21,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Mosaico,"Pettoruti, Emilio",Hombre,Mosaico,Acompañado,21,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Desnudo,"Pettoruti, Emilio",22,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Carboncillo sobre papel,"Pettoruti, Emilio",Hombre,Desnudo,Acompañado,22,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Meditación,"Pettoruti, Emilio",22,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Mosaico,"Pettoruti, Emilio",Hombre,Meditación,Acompañado,22,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Autorretrato de Emiliano Pettoruti,"Pettoruti, Emilio",22,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Carboncillo sobre papel,"Pettoruti, Emilio",Hombre,Autorretrato de Emiliano Pettoruti,Acompañado,22,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Retrato de Xul Xolar,"Pettoruti, Emilio",23,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Óleo,"Pettoruti, Emilio",Hombre,Retrato de Xul Xolar,Acompañado,23,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,B. Sanín Cano,Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,El Garda,"Pettoruti, Emilio",23,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Acuarela,"Pettoruti, Emilio",Hombre,El Garda,Acompañado,23,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Oquendo de Amat, C.",Hombre,Poema del maniconomio,Acompañado,24,Lima,Perú,América Latina,Retrato del pintor Pieroo Marussig,"Pettoruti, Emilio",24,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Óleo,"Pettoruti, Emilio",Hombre,Retrato del pintor Pieroo Marussig,Acompañado,24,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Europeo,Imagen,Óleo,XI Exposición internacional de Venecia,NM,XI Exposición internacional de Venecia,Individual,24,Venecia,Italia,Europa,Jongleries,"Paladini, Vinicio",24,Italia,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Europeo,Imagen,Óleo,"Paladini, Vinicio",Hombre,Jongleries,Individual,24,Venecia,Italia,Europa,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Europeo,Imagen,Óleo,XI Exposición internacional de Venecia,NM,XI Exposición internacional de Venecia,Individual,24,Venecia,Italia,Europa,Costrettore,"Panaggi, Ivo",24,Italia,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Europeo,Imagen,Óleo,"Panaggi, Ivo",Hombre,Costrettore,Individual,24,Venecia,Italia,Europa,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Velásquez, Carlos A.",Hombre,La nueva educación,Individual,25-26,Moquegua,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Delgado, Honorio",Hombre,Porque nos gustan los ojos,Acompañado,27-28,Lima,Perú,América Latina,[Ojos],"Raygada, Carlos",27,Perú,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Tinta sobre papel,"Raygada, Carlos",Hombre,[Ojos],Acompañado,27,Lima,Perú,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Mar, Serafín del",Hombre,Poema: Mensajes de noche,Individual,28,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Mariátegui, José Carlos",Hombre,La evolución de la economía peruana,Individual,29-32,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Correspondencia,"Ulloa, Alberto",Hombre,Mensaje de Alberto Ulloa a la juventud de Panamá,Individual,32,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Guillén, Alberto",Hombre,Poemas III y IV,Acompañado,33,Lima,Perú,América Latina,Sin nombre,C. Cuadros,33,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,C. Cuadros,Hombre,[Paisajes],Acompañado,33,NM,NM,No menciona,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Ensayo Literario,"Istrati, Panait",Hombre,"Spilca, El monje",Individual,34-36,Bucarest,Rumania,Europa,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,36,Lima,Perú,Norteamérica,NA,NA,NA,NA,Amauta. Revista Mensual de Cultura,José Carlos Mariátegui. Director,Sagastegui 669,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Texto,Entrevista,"Cox, Carlos Manuel",Hombre,Con César A. Rodríguez,Individual,1-3,Trujillo,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,2,Lima,Perú,América Latina,,,,,Librería e Imprenta El Inca,NM,Plaza San Martín,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Texto,Ensayo Literario,"Wiesse, María",Mujer,San Francisco de Asis y nuestro siglo,Acompañado,3,Lima,Perú,América Latina,[San Francisco de Asís],"Sabogal, José",3,Perú,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Imagen,Xilografía,"Sabogal, José",Hombre,[San Francisco de Asís],Acompañado,3,Lima,Perú,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Texto,Correspondencia,"Paredes, Ángel M.",Hombre,Los estudios del Doctor Ángel Paredes sobre Sociología Americana.,Individual,3-4,Quito,Ecuador,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Texto,Correspondencia,"Mayer de Zulen, Dora",Mujer,Los estudios del Doctor Ángel Paredes sobre Sociología Americana.,Individual,3-4,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Publicidad,Revista,NA,NA,NA,Individual,4,La Plata,Argentina,América Latina,NA,NA,NA,NA,Valoraciones: revista de humanidades crítica y polémica,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Publicidad,Revista,NA,NA,NA,Individual,4,Berlin,Alemania,América Latina,NA,NA,NA,NA,Der Sturm,H. Walden. DIrector,Postdamestrasse 134,-
2,1926,Octubre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Castillo Colonna, Luciano",Hombre,La raza cósmica de José Vasconcelos,Individual,5,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Guillén, Alberto",Hombre,Ande de Alejandro Peralta,Individual,5,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Guillén, Alberto",Hombre,La celestina y Don Juan de Ramiro de Maeztu,Individual,5,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Bazán, Armando",Hombre,Glosas franciscanas de María Wiesse,Individual,5,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Bazán, Armando",Hombre,Resonancias efímeras de Ernesto Higueras,Individual,5,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Cox, Carlos Manuel",Hombre,El esquema de la historia de H. G. Wells,Individual,6,Trujillo,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Crónica de Libros,Texto,Ensayo Literario,Anonimo,NM,El Dr. Honorio Delgado y la crítica extranjera,Individual,6-7,NM,NM,No menciona,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Crónica de Revistas,Texto,Ensayo Literario,Anonimo,NM,Clarte,Individual,7,NM,NM,No menciona,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Crónica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,Buenos Aires,Argentina,América Latina,NA,NA,NA,NA,Martin Fierro (periodido quincelna de Arte y Critica Libre),NM,Victoria 3441,-
2,1926,Octubre,Libros y Revistas,Crónica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,La Coruña,España,Europa,NA,NA,NA,NA,Alfar (revista de arte y Letras),Julio J. Casal. Director,Cantón Pequeño 23,-
2,1926,Octubre,Libros y Revistas,Crónica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,La Plata,Argentina,América Latina,NA,NA,NA,NA,Sagitario (Revista de Humanidades),"Carlos A. Amaya / Julio V. González, C. Sánchez Viamonte. Directores",JAUME,-
2,1926,Octubre,Libros y Revistas,Crónica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,Lima,Perú,América Latina,NA,NA,NA,NA,Poliedro (Revista quincenal de poesía),Armando Bazán. Director,Apartado 2107,-
2,1926,Octubre,Libros y Revistas,Crónica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,Buenos Aires,Argentina,América Latina,NA,NA,NA,NA,Revista de Oriente (Asoaición Amigos de Rusia). Lo más completo y moderno para información y estudio de la realidad soviética,NM,Sarmiento 2616,-
2,1926,Octubre,Libros y Revistas,Crónica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,Madrid,España,América Latina,NA,NA,NA,NA,El Estudiante (Revista de la Juventrau Española),NM,Marqués de Cubas 8,-
2,1926,Octubre,Libros y Revistas,Crónica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,San José de Costa Rica,Costa Rica,América Latina,NA,NA,NA,NA,Repertorio Americano (Semanario de Cultura hispánica),Joaquín García Monge. Director,NM,-
2,1926,Octubre,Libros y Revistas,Crónica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,Roma,Italia,Europa,NA,NA,NA,NA,Index (periódico mensile),Bragaglia. Director,Via Vignonesi 8,-
2,1926,Octubre,Libros y Revistas,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,8,Lima,Perú,América Latina,NA,NA,NA,NA,"Editorial, Librería, Imprenta ""Minerva""",Julio César Mariátegui,Sagástegui 669,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Lima,Perú,América Latina,NA,NA,NA,NA,Compañía de Seguros Rímac,"Gallagher, Pedro",Calle de la Coca 489-473,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Lima,Perú,América Latina,NA,NA,NA,NA,"Fábrica de Sombreros ""La Moderna""",Luis Blejer,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Callao,Perú,América Latina,NA,NA,NA,NA,Sociedad de Beneficiencia del Callao. Caja de Ahorros,,Av. Saenz Peña Nro. 16,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,NM,Perú,América Latina,NA,NA,NA,NA,Abogado,Dr. A.Gustavo Cornejo,Mantas 171(altos),-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Lima,Perrú,América Latina,NA,NA,NA,NA,Abogado,Alejandro F. Barrios,Corcovado 465,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Lima,Perú,América Latina,NA,NA,NA,NA,Cirujía y Partos,Dr. Carlos E. Roe,Amargura 975,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Callao,Perú,América Latina,NA,NA,NA,NA,Cirujía y Partos,Dr. Carlos E. Roe,Av. Saenz Peña Nro. 3,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Lima,Perú,América Latina,NA,NA,NA,NA,Médico y Cirujano,Marcelino González García,Negreiros 549,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Contracarátula,Lima,Perú,América Latina,NA,NA,NA,NA,Banco Italiano. Fundado en 1889,NM,NM,-
2,,,,,,,,,,,,,,,,,,,,,,